Conventions,G,BADC-CSV,1,,,,,,,,,,,,,,,,,,
01/11/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/11/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/11/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/11/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/11/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/11/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/11/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/11/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,4,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/11/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,68,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/11/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,140,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/11/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,191,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/11/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,252,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/11/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,274,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/11/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,227,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/11/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,155,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/11/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,76,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/11/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,7,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/11/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/11/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/11/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/11/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/11/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/11/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/11/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
01/11/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,1393,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,4,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,47,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,173,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,180,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,216,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,263,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,324,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,342,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,162,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/11/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,1721,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,184,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,526,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,709,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,878,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,842,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,565,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,299,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,112,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,7,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/11/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,4133,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,4,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,29,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,61,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,90,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,76,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,79,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,68,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,54,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,18,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,4,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/11/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,482,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,7,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,223,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,551,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,378,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,432,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,320,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,245,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,126,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,58,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,4,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/11/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,2344,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,122,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,83,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,245,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,256,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,263,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,252,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,202,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,108,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,4,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/11/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,1534,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,14,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,86,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,126,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,133,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,126,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,68,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,104,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,40,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1980 23:59,DCNN,1280,24,1,DRADR35,163,2001,698,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1980 00:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1980 01:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1980 02:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1980 03:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1980 04:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1980 05:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1980 06:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1980 07:00,DCNN,1280,1,1,MODLERAD,163,2001,4,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1980 08:00,DCNN,1280,1,1,MODLERAD,163,2001,86,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1980 09:00,DCNN,1280,1,1,MODLERAD,163,2001,245,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1980 10:00,DCNN,1280,1,1,MODLERAD,163,2001,367,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1980 11:00,DCNN,1280,1,1,MODLERAD,163,2001,432,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1980 12:00,DCNN,1280,1,1,MODLERAD,163,2001,508,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1980 13:00,DCNN,1280,1,1,MODLERAD,163,2001,302,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1980 14:00,DCNN,1280,1,1,MODLERAD,163,2001,187,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1980 15:00,DCNN,1280,1,1,MODLERAD,163,2001,68,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1980 16:00,DCNN,1280,1,1,MODLERAD,163,2001,7,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1980 17:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1980 18:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1980 19:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1980 20:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1980 21:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1980 22:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1980 23:00,DCNN,1280,1,1,MODLERAD,163,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
